"id","name","code","created_at","updated_at","batch_id"
"841","A1-BHCK","A1-BHCK-11","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"842","A1-BHCK","A1-BHCK-12","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"843","A1-BHCK","A1-BHCK-13","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"844","A1-BHCK","A1-BHCK-14","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"845","A1-BHCK","A1-BHCK-15","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"846","A1-BHCK","A1-BHCK-16","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"847","A1-BHCK","A1-BHCK-21","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"848","A1-BHCK","A1-BHCK-22","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"849","A1-BHCK","A1-BHCK-23","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"850","A1-BHCK","A1-BHCK-24","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"851","A1-BHCK","A1-BHCK-25","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"852","A1-BHCK","A1-BHCK-26","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"853","A1-BHCK","A1-BHCK-31","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"854","A1-BHCK","A1-BHCK-32","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"855","A1-BHCK","A1-BHCK-33","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"856","A1-BHCK","A1-BHCK-34","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"857","A1-BHCK","A1-BHCK-35","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"858","A1-BHCK","A1-BHCK-36","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"859","A1-BHCK","A1-BHCK-41","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"860","A1-BHCK","A1-BHCK-42","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"861","A1-BHCK","A1-BHCK-43","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"862","A1-BHCK","A1-BHCK-44","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"863","A1-BHCK","A1-BHCK-45","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"864","A1-BHCK","A1-BHCK-46","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"865","A1-BHCK","A1-BHCK-51","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"866","A1-BHCK","A1-BHCK-52","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"867","A1-BHCK","A1-BHCK-53","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"868","A1-BHCK","A1-BHCK-54","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"869","A1-BHCK","A1-BHCK-55","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"870","A1-BHCK","A1-BHCK-56","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"871","A1-BHCK","A1-BHCK-61","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"872","A1-BHCK","A1-BHCK-62","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"873","A1-BHCK","A1-BHCK-63","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"874","A1-BHCK","A1-BHCK-64","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"875","A1-BHCK","A1-BHCK-65","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"876","A1-BHCK","A1-BHCK-66","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"877","A1-BHCK","A1-BHCK-71","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"878","A1-BHCK","A1-BHCK-72","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"879","A1-BHCK","A1-BHCK-73","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"880","A1-BHCK","A1-BHCK-74","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"881","A1-BHCK","A1-BHCK-75","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"882","A1-BHCK","A1-BHCK-76","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"883","A1-BHCK","A1-BHCK-81","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"884","A1-BHCK","A1-BHCK-82","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"885","A1-BHCK","A1-BHCK-83","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"886","A1-BHCK","A1-BHCK-84","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"887","A1-BHCK","A1-BHCK-85","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"888","A1-BHCK","A1-BHCK-86","2024-10-20 09:56:05","2024-10-20 09:56:05",NULL
"889","A2-BHCK","A2-BHCK-11","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"890","A2-BHCK","A2-BHCK-12","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"891","A2-BHCK","A2-BHCK-13","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"892","A2-BHCK","A2-BHCK-14","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"893","A2-BHCK","A2-BHCK-15","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"894","A2-BHCK","A2-BHCK-16","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"895","A2-BHCK","A2-BHCK-21","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"896","A2-BHCK","A2-BHCK-22","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"897","A2-BHCK","A2-BHCK-23","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"898","A2-BHCK","A2-BHCK-24","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"899","A2-BHCK","A2-BHCK-25","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"900","A2-BHCK","A2-BHCK-26","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"901","A2-BHCK","A2-BHCK-31","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"902","A2-BHCK","A2-BHCK-32","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"903","A2-BHCK","A2-BHCK-33","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"904","A2-BHCK","A2-BHCK-34","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"905","A2-BHCK","A2-BHCK-35","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"906","A2-BHCK","A2-BHCK-36","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"907","A2-BHCK","A2-BHCK-41","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"908","A2-BHCK","A2-BHCK-42","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"909","A2-BHCK","A2-BHCK-43","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"910","A2-BHCK","A2-BHCK-44","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"911","A2-BHCK","A2-BHCK-45","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"912","A2-BHCK","A2-BHCK-46","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"913","A2-BHCK","A2-BHCK-51","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"914","A2-BHCK","A2-BHCK-52","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"915","A2-BHCK","A2-BHCK-53","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"916","A2-BHCK","A2-BHCK-54","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"917","A2-BHCK","A2-BHCK-55","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"918","A2-BHCK","A2-BHCK-56","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"919","A2-BHCK","A2-BHCK-61","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"920","A2-BHCK","A2-BHCK-62","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"921","A2-BHCK","A2-BHCK-63","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"922","A2-BHCK","A2-BHCK-64","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"923","A2-BHCK","A2-BHCK-65","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"924","A2-BHCK","A2-BHCK-66","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"925","A2-BHCK","A2-BHCK-71","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"926","A2-BHCK","A2-BHCK-72","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"927","A2-BHCK","A2-BHCK-73","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"928","A2-BHCK","A2-BHCK-74","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"929","A2-BHCK","A2-BHCK-75","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"930","A2-BHCK","A2-BHCK-76","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"931","A2-BHCK","A2-BHCK-81","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"932","A2-BHCK","A2-BHCK-82","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"933","A2-BHCK","A2-BHCK-83","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"934","A2-BHCK","A2-BHCK-84","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"935","A2-BHCK","A2-BHCK-85","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"936","A2-BHCK","A2-BHCK-86","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"937","A2-BHCK","A2-BHCK-91","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"938","A2-BHCK","A2-BHCK-92","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"939","A2-BHCK","A2-BHCK-93","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"940","A2-BHCK","A2-BHCK-94","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"941","A2-BHCK","A2-BHCK-95","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"942","A2-BHCK","A2-BHCK-96","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"943","A2-BHCK","A2-BHCK-101","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"944","A2-BHCK","A2-BHCK-102","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"945","A2-BHCK","A2-BHCK-103","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"946","A2-BHCK","A2-BHCK-104","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"947","A2-BHCK","A2-BHCK-105","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"948","A2-BHCK","A2-BHCK-106","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"949","A2-BHCK","A2-BHCK-111","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"950","A2-BHCK","A2-BHCK-112","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"951","A2-BHCK","A2-BHCK-113","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"952","A2-BHCK","A2-BHCK-114","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"953","A2-BHCK","A2-BHCK-115","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"954","A2-BHCK","A2-BHCK-116","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"955","A2-BHCK","A2-BHCK-121","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"956","A2-BHCK","A2-BHCK-122","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"957","A2-BHCK","A2-BHCK-123","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"958","A2-BHCK","A2-BHCK-124","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"959","A2-BHCK","A2-BHCK-125","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"960","A2-BHCK","A2-BHCK-126","2024-10-20 09:56:30","2024-10-20 09:56:30",NULL
"961","A3-BHCK","A3-BHCK-11","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"962","A3-BHCK","A3-BHCK-12","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"963","A3-BHCK","A3-BHCK-13","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"964","A3-BHCK","A3-BHCK-14","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"965","A3-BHCK","A3-BHCK-15","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"966","A3-BHCK","A3-BHCK-16","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"967","A3-BHCK","A3-BHCK-21","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"968","A3-BHCK","A3-BHCK-22","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"969","A3-BHCK","A3-BHCK-23","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"970","A3-BHCK","A3-BHCK-24","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"971","A3-BHCK","A3-BHCK-25","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"972","A3-BHCK","A3-BHCK-26","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"973","A3-BHCK","A3-BHCK-31","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"974","A3-BHCK","A3-BHCK-32","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"975","A3-BHCK","A3-BHCK-33","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"976","A3-BHCK","A3-BHCK-34","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"977","A3-BHCK","A3-BHCK-35","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"978","A3-BHCK","A3-BHCK-36","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"979","A3-BHCK","A3-BHCK-41","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"980","A3-BHCK","A3-BHCK-42","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"981","A3-BHCK","A3-BHCK-43","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"982","A3-BHCK","A3-BHCK-44","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"983","A3-BHCK","A3-BHCK-45","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"984","A3-BHCK","A3-BHCK-46","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"985","A3-BHCK","A3-BHCK-51","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"986","A3-BHCK","A3-BHCK-52","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"987","A3-BHCK","A3-BHCK-53","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"988","A3-BHCK","A3-BHCK-54","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"989","A3-BHCK","A3-BHCK-55","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"990","A3-BHCK","A3-BHCK-56","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"991","A3-BHCK","A3-BHCK-61","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"992","A3-BHCK","A3-BHCK-62","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"993","A3-BHCK","A3-BHCK-63","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"994","A3-BHCK","A3-BHCK-64","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"995","A3-BHCK","A3-BHCK-65","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"996","A3-BHCK","A3-BHCK-66","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"997","A3-BHCK","A3-BHCK-71","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"998","A3-BHCK","A3-BHCK-72","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"999","A3-BHCK","A3-BHCK-73","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1000","A3-BHCK","A3-BHCK-74","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1001","A3-BHCK","A3-BHCK-75","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1002","A3-BHCK","A3-BHCK-76","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1003","A3-BHCK","A3-BHCK-81","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1004","A3-BHCK","A3-BHCK-82","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1005","A3-BHCK","A3-BHCK-83","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1006","A3-BHCK","A3-BHCK-84","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1007","A3-BHCK","A3-BHCK-85","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1008","A3-BHCK","A3-BHCK-86","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1009","A3-BHCK","A3-BHCK-91","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1010","A3-BHCK","A3-BHCK-92","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1011","A3-BHCK","A3-BHCK-93","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1012","A3-BHCK","A3-BHCK-94","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
