"id","name","code","created_at","updated_at","batch_id"
"1013","A3-BHCK","A3-BHCK-95","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1014","A3-BHCK","A3-BHCK-96","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1015","A3-BHCK","A3-BHCK-101","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1016","A3-BHCK","A3-BHCK-102","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1017","A3-BHCK","A3-BHCK-103","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1018","A3-BHCK","A3-BHCK-104","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1019","A3-BHCK","A3-BHCK-105","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1020","A3-BHCK","A3-BHCK-106","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1021","A3-BHCK","A3-BHCK-111","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1022","A3-BHCK","A3-BHCK-112","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1023","A3-BHCK","A3-BHCK-113","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1024","A3-BHCK","A3-BHCK-114","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1025","A3-BHCK","A3-BHCK-115","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1026","A3-BHCK","A3-BHCK-116","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1027","A3-BHCK","A3-BHCK-121","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1028","A3-BHCK","A3-BHCK-122","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1029","A3-BHCK","A3-BHCK-123","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1030","A3-BHCK","A3-BHCK-124","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1031","A3-BHCK","A3-BHCK-125","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1032","A3-BHCK","A3-BHCK-126","2024-10-20 09:57:06","2024-10-20 09:57:06",NULL
"1033","B1-BHCK","B1-BHCK-11","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1034","B1-BHCK","B1-BHCK-12","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1035","B1-BHCK","B1-BHCK-13","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1036","B1-BHCK","B1-BHCK-14","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1037","B1-BHCK","B1-BHCK-15","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1038","B1-BHCK","B1-BHCK-16","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1039","B1-BHCK","B1-BHCK-21","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1040","B1-BHCK","B1-BHCK-22","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1041","B1-BHCK","B1-BHCK-23","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1042","B1-BHCK","B1-BHCK-24","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1043","B1-BHCK","B1-BHCK-25","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1044","B1-BHCK","B1-BHCK-26","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1045","B1-BHCK","B1-BHCK-31","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1046","B1-BHCK","B1-BHCK-32","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1047","B1-BHCK","B1-BHCK-33","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1048","B1-BHCK","B1-BHCK-34","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1049","B1-BHCK","B1-BHCK-35","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1050","B1-BHCK","B1-BHCK-36","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1051","B1-BHCK","B1-BHCK-41","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1052","B1-BHCK","B1-BHCK-42","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1053","B1-BHCK","B1-BHCK-43","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1054","B1-BHCK","B1-BHCK-44","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1055","B1-BHCK","B1-BHCK-45","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1056","B1-BHCK","B1-BHCK-46","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1057","B1-BHCK","B1-BHCK-51","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1058","B1-BHCK","B1-BHCK-52","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1059","B1-BHCK","B1-BHCK-53","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1060","B1-BHCK","B1-BHCK-54","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1061","B1-BHCK","B1-BHCK-55","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1062","B1-BHCK","B1-BHCK-56","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1063","B1-BHCK","B1-BHCK-61","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1064","B1-BHCK","B1-BHCK-62","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1065","B1-BHCK","B1-BHCK-63","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1066","B1-BHCK","B1-BHCK-64","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1067","B1-BHCK","B1-BHCK-65","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1068","B1-BHCK","B1-BHCK-66","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1069","B1-BHCK","B1-BHCK-71","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1070","B1-BHCK","B1-BHCK-72","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1071","B1-BHCK","B1-BHCK-73","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1072","B1-BHCK","B1-BHCK-74","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1073","B1-BHCK","B1-BHCK-75","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1074","B1-BHCK","B1-BHCK-76","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1075","B1-BHCK","B1-BHCK-81","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1076","B1-BHCK","B1-BHCK-82","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1077","B1-BHCK","B1-BHCK-83","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1078","B1-BHCK","B1-BHCK-84","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1079","B1-BHCK","B1-BHCK-85","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1080","B1-BHCK","B1-BHCK-86","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1081","B1-BHCK","B1-BHCK-91","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1082","B1-BHCK","B1-BHCK-92","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1083","B1-BHCK","B1-BHCK-93","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1084","B1-BHCK","B1-BHCK-94","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1085","B1-BHCK","B1-BHCK-95","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1086","B1-BHCK","B1-BHCK-96","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1087","B1-BHCK","B1-BHCK-101","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1088","B1-BHCK","B1-BHCK-102","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1089","B1-BHCK","B1-BHCK-103","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1090","B1-BHCK","B1-BHCK-104","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1091","B1-BHCK","B1-BHCK-105","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1092","B1-BHCK","B1-BHCK-106","2024-10-20 09:59:04","2024-10-20 09:59:04",NULL
"1093","B2-BHCK","B2-BHCK-11","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1094","B2-BHCK","B2-BHCK-12","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1095","B2-BHCK","B2-BHCK-13","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1096","B2-BHCK","B2-BHCK-14","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1097","B2-BHCK","B2-BHCK-15","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1098","B2-BHCK","B2-BHCK-16","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1099","B2-BHCK","B2-BHCK-21","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1100","B2-BHCK","B2-BHCK-22","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1101","B2-BHCK","B2-BHCK-23","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1102","B2-BHCK","B2-BHCK-24","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1103","B2-BHCK","B2-BHCK-25","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1104","B2-BHCK","B2-BHCK-26","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1105","B2-BHCK","B2-BHCK-31","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1106","B2-BHCK","B2-BHCK-32","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1107","B2-BHCK","B2-BHCK-33","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1108","B2-BHCK","B2-BHCK-34","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1109","B2-BHCK","B2-BHCK-35","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1110","B2-BHCK","B2-BHCK-36","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1111","B2-BHCK","B2-BHCK-41","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1112","B2-BHCK","B2-BHCK-42","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1113","B2-BHCK","B2-BHCK-43","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1114","B2-BHCK","B2-BHCK-44","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1115","B2-BHCK","B2-BHCK-45","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1116","B2-BHCK","B2-BHCK-46","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1117","B2-BHCK","B2-BHCK-51","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1118","B2-BHCK","B2-BHCK-52","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1119","B2-BHCK","B2-BHCK-53","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1120","B2-BHCK","B2-BHCK-54","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1121","B2-BHCK","B2-BHCK-55","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1122","B2-BHCK","B2-BHCK-56","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1123","B2-BHCK","B2-BHCK-61","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1124","B2-BHCK","B2-BHCK-62","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1125","B2-BHCK","B2-BHCK-63","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1126","B2-BHCK","B2-BHCK-64","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1127","B2-BHCK","B2-BHCK-65","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1128","B2-BHCK","B2-BHCK-66","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1129","B2-BHCK","B2-BHCK-71","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1130","B2-BHCK","B2-BHCK-72","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1131","B2-BHCK","B2-BHCK-73","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1132","B2-BHCK","B2-BHCK-74","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1133","B2-BHCK","B2-BHCK-75","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1134","B2-BHCK","B2-BHCK-76","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1135","B2-BHCK","B2-BHCK-81","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1136","B2-BHCK","B2-BHCK-82","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1137","B2-BHCK","B2-BHCK-83","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1138","B2-BHCK","B2-BHCK-84","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1139","B2-BHCK","B2-BHCK-85","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1140","B2-BHCK","B2-BHCK-86","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1141","B2-BHCK","B2-BHCK-91","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1142","B2-BHCK","B2-BHCK-92","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1143","B2-BHCK","B2-BHCK-93","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1144","B2-BHCK","B2-BHCK-94","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1145","B2-BHCK","B2-BHCK-95","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1146","B2-BHCK","B2-BHCK-96","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1147","B2-BHCK","B2-BHCK-101","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1148","B2-BHCK","B2-BHCK-102","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1149","B2-BHCK","B2-BHCK-103","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1150","B2-BHCK","B2-BHCK-104","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1151","B2-BHCK","B2-BHCK-105","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1152","B2-BHCK","B2-BHCK-106","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1153","B2-BHCK","B2-BHCK-111","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1154","B2-BHCK","B2-BHCK-112","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1155","B2-BHCK","B2-BHCK-113","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1156","B2-BHCK","B2-BHCK-114","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1157","B2-BHCK","B2-BHCK-115","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1158","B2-BHCK","B2-BHCK-116","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1159","B2-BHCK","B2-BHCK-121","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1160","B2-BHCK","B2-BHCK-122","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1161","B2-BHCK","B2-BHCK-123","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1162","B2-BHCK","B2-BHCK-124","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1163","B2-BHCK","B2-BHCK-125","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1164","B2-BHCK","B2-BHCK-126","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1165","B2-BHCK","B2-BHCK-131","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1166","B2-BHCK","B2-BHCK-132","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1167","B2-BHCK","B2-BHCK-133","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1168","B2-BHCK","B2-BHCK-134","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1169","B2-BHCK","B2-BHCK-135","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1170","B2-BHCK","B2-BHCK-136","2024-10-20 09:59:12","2024-10-20 09:59:12",NULL
"1171","B3-BHCK","B3-BHCK-11","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1172","B3-BHCK","B3-BHCK-12","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1173","B3-BHCK","B3-BHCK-13","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1174","B3-BHCK","B3-BHCK-14","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1175","B3-BHCK","B3-BHCK-15","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1176","B3-BHCK","B3-BHCK-16","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1177","B3-BHCK","B3-BHCK-21","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1178","B3-BHCK","B3-BHCK-22","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1179","B3-BHCK","B3-BHCK-23","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1180","B3-BHCK","B3-BHCK-24","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1181","B3-BHCK","B3-BHCK-25","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
"1182","B3-BHCK","B3-BHCK-26","2024-10-20 09:59:41","2024-10-20 09:59:41",NULL
